code,latitude,longitude,N,size
UNIONNM,36.448,-103.191,0.0,2.0
USMSDFL,25.778,-80.195,0.0,2.0
USMVT,44.481,-73.214,0.0,2.0
UTAHCUT,40.148,-111.657,251.516,6.0
VALJUTX,29.356,-100.9,0.0,2.0
VALVETX,29.373,-100.848,13.161,3.5
VBHOSTX,26.175,-97.67,1.032,2.0
VENHOLD,34.206,-119.077,10.581,3.5
VENTUCA,34.268,-119.211,0.065,2.0
VIRBEVA,36.753,-76.06,0.0,2.0
VISTACA,33.192,-117.257,0.0,2.0
VNBRNMI,42.233,-83.495,0.0,2.0
VPREGVA,37.222,-76.619,0.0,2.0
VRK,40.728,-74.006,35.194,3.5
VTCHTDN,44.446,-73.205,0.0,2.0
VTDCORR,44.333,-72.752,0.161,2.0
VTSTALB,44.85,-73.132,0.032,2.0
WACLATX,29.424,-98.497,0.516,2.0
WAKECNC,35.778,-78.64,8.581,2.0
WAKULFL,30.196,-84.377,104.903,6.0
WASCONY,43.282,-73.587,0.581,2.0
WASHAWY,44.017,-107.956,0.0,2.0
WASHCUT,37.158,-113.412,17.774,3.5
WASHIAR,36.034,-94.177,0.0,2.0
WASHICO,40.158,-103.192,1.129,2.0
WASHIME,44.716,-67.459,0.065,2.0
WASHOLD,38.881,-77.229,16.548,3.5
WASHONV,39.573,-119.811,23.548,3.5
WASHTMI,42.256,-83.679,0.0,2.0
WAYNEMI,42.388,-83.045,0.0,2.0
WAYNENY,43.067,-77.031,30.548,3.5
WBATOLA,30.501,-91.216,0.0,2.0
WCCBXTX,29.428,-98.508,0.0,2.0
WCCPBFL,26.275,-80.152,665.419,9.0
WCTHOLD,31.554,-97.134,0.774,2.0
WEBERUT,41.24,-111.993,67.258,3.5
WESHOLD,33.759,-117.992,0.0,2.0
WHITFGA,34.793,-84.985,0.129,2.0
WICHOLD,37.692,-97.34,0.839,2.0
WILLCTX,26.47,-97.762,1051.581,12.0
WILLITN,35.898,-86.885,0.0,2.0
WILLITX,30.64,-97.68,0.0,2.0
WMHOSCA,34.051,-118.217,0.065,2.0
WMLNDPA,40.305,-79.545,0.0,2.0
WOAKSTX,29.711,-95.401,1.774,2.0
WORCEMD,38.17,-75.376,185.677,6.0
WSTMCCA,33.754,-117.833,2.71,2.0
WTREGVA,36.763,-76.587,0.0,2.0
WTXDFTX,31.167,-105.352,141.226,6.0
WVEASTR,39.438,-77.961,0.548,2.0
WVNORTH,39.923,-80.736,0.0,2.0
WVREGWV,38.352,-81.639,0.0,2.0
WVSCENT,38.312,-81.71,6.194,2.0
WYATTRI,41.893,-71.383,0.0,2.0
YAKHOLD,46.618,-120.558,0.484,2.0
YATESNY,42.665,-77.056,0.0,2.0
YAVAPAZ,34.542,-112.466,0.0,2.0
YAVCVAZ,34.611,-111.917,5.452,2.0
YELLOMT,45.755,-108.503,1.323,2.0
YIKIMWA,46.603,-120.508,6.129,2.0
YORCOPA,39.988,-76.664,900.452,9.0
YORCOSC,34.985,-81.204,20.161,3.5
YORKCME,43.454,-70.718,0.0,2.0
YUBAJCA,39.141,-121.587,220.677,6.0
YUMHOLD,32.656,-114.612,7.742,2.0
ZAVCOTX,28.68,-99.827,0.0,2.0
