code,latitude,longitude,N,size
DVDHOLD,39.155,-75.488,0.935,2.0
EAGLECO,39.663,-106.82,0.065,2.0
EAZ,32.818,-111.519,1539.065,15.0
ECC,32.803,-115.57,431.71,6.0
ECOLOWA,47.479,-122.284,0.0,2.0
ECTORTX,31.774,-102.367,0.0,2.0
EDDCONM,32.422,-104.226,0.032,2.0
EDENDTX,31.217,-99.834,0.0,2.0
EHDLGTX,26.303,-97.932,478.871,6.0
EIRHONY,42.887,-78.878,0.0,2.0
ELBERCO,39.342,-104.464,0.0,2.0
ELGPDIL,42.04,-88.284,1.29,2.0
ELMORID,43.137,-115.673,13.258,3.5
ELPASCO,38.788,-104.779,71.387,3.5
ELZICDF,40.666,-74.19,281.419,6.0
EMBSYCO,39.778,-104.866,0.0,2.0
EMESACA,32.59,-116.922,0.0,2.0
EPC,31.796,-106.37,819.323,9.0
EPCJUVI,31.796,-106.37,1.0,2.0
ERICONY,42.887,-78.878,0.0,2.0
ERICOPA,42.125,-80.066,1.935,2.0
ESSEXMA,42.597,-70.987,0.0,2.0
ESSEXNJ,40.731,-74.136,521.097,9.0
ESSEXNY,44.282,-73.539,0.0,2.0
ETOWAAL,34.016,-86.012,294.065,6.0
ETWHOLD,34.017,-86.012,0.0,2.0
EUGHOLD,44.052,-123.089,1.516,2.0
EULESTX,32.832,-97.094,39.032,3.5
FAICOVA,38.843,-77.309,0.258,2.0
FAULKAR,35.089,-92.443,0.0,2.0
FAULKSD,45.033,-99.126,0.0,2.0
FAYHOLD,36.105,-94.178,0.032,2.0
FERRYWA,48.649,-118.734,0.0,2.0
FLATHMT,48.191,-114.311,0.0,2.0
FLO,33.065,-111.379,429.871,6.0
FORSYNC,36.097,-80.243,1.71,2.0
FRACOVT,44.811,-73.08,0.0,2.0
FRANKWA,46.214,-119.043,0.0,2.0
FREDEMD,39.365,-77.415,47.903,3.5
FREEBMN,43.646,-93.368,68.323,3.5
FREHOLD,36.733,-119.785,10.935,3.5
FREMOCO,38.447,-105.183,2.774,2.0
FREMOWY,42.836,-108.728,0.0,2.0
FRMVLVA,37.32,-78.438,532.484,9.0
FSAHOLD,35.333,-94.388,0.0,2.0
FSF,33.065,-111.379,313.161,6.0
GALLAMT,45.674,-111.06,0.0,2.0
GARVIOK,34.74,-97.222,7.065,2.0
GASTNNC,35.268,-81.182,1.0,2.0
GEAUGOH,41.505,-81.192,30.968,3.5
GENESNY,42.999,-78.188,0.0,2.0
GFCORND,47.936,-97.056,12.258,3.5
GFJUVND,47.936,-97.056,0.065,2.0
GIJUVAZ,33.4,-110.769,0.0,2.0
GJCHOLD,39.087,-108.586,0.161,2.0
GLADEFL,26.839,-81.124,365.548,6.0
GLEPDCA,34.147,-118.249,0.129,2.0
GLOUCNJ,39.839,-75.149,0.0,2.0
GOSHEWY,42.065,-104.182,0.0,2.0
GRANTOR,44.387,-118.95,0.0,2.0
GRANTWA,47.322,-119.553,0.0,2.0
GRAYSKY,37.491,-86.258,0.0,2.0
GREENMA,42.596,-72.612,72.161,3.5
GREENMO,37.218,-93.291,0.0,2.0
GRFHOLD,47.924,-97.035,0.065,2.0
GRIHOLD,40.924,-98.343,0.032,2.0
GRYDCKY,37.491,-86.258,4.871,2.0
GSCHOLD,39.515,-107.323,0.935,2.0
GUADATX,29.604,-97.97,0.0,2.0
GUDOCHG,13.476,144.751,11.903,3.5
GWINNGA,33.982,-83.977,0.0,2.0
HAILEID,43.665,-116.682,0.194,2.0
HALLJGA,34.243,-83.816,2.742,2.0
HARDJIA,42.36,-93.097,52.806,3.5
HARFOCT,41.793,-72.66,0.0,2.0
HARHOLD,41.651,-72.604,3.645,2.0
HARRIGA,32.764,-84.866,0.032,2.0
HASHENE,40.927,-98.328,73.774,3.5
HASKLTX,33.176,-99.722,522.774,9.0
HBGHOLD,38.427,-78.848,1.645,2.0
HELHOLD,46.593,-111.974,0.0,2.0
HENDENC,35.315,-82.456,17.452,3.5
HENDENV,36.033,-114.975,287.548,6.0
HERNAFL,28.484,-82.451,0.0,2.0
HICOJFL,27.958,-82.373,0.0,2.0
HIDALTX,26.417,-98.128,0.0,2.0
HILLCMT,48.553,-109.707,0.0,2.0
HLGHOLD,26.178,-97.714,16.0,3.5
HMCHOTX,26.158,-97.675,0.0,2.0
HOKLYTX,33.578,-102.379,0.0,2.0
HOTELMA,42.388,-71.018,0.0,2.0
HOUHOLD,29.952,-95.311,28.097,3.5
HOUICDF,29.951,-95.312,910.452,9.0
HOWARMD,39.169,-76.782,88.806,3.5
HRREGVA,36.804,-76.368,415.871,6.0
HSF,26.181,-97.685,0.0,2.0
HUDSONJ,40.73,-74.103,412.968,6.0
IMPCOCA,32.749,-115.563,0.0,2.0
INPHOLD,39.766,-86.154,6.0,2.0
IRWINGA,31.581,-83.255,396.452,6.0
ISHOSNY,40.735,-73.981,0.0,2.0
IWAHOLD,33.418,-111.837,15.065,3.5
JACKSOR,42.322,-122.879,0.71,2.0
JAJUVOR,42.321,-122.878,0.0,2.0
JAXHOLD,30.256,-81.59,0.0,2.0
JEFFECO,39.73,-105.204,0.0,2.0
JEFFEID,43.673,-111.911,3.516,2.0
JEFFEIL,38.315,-88.903,112.097,6.0
JEFFEKS,39.207,-95.311,0.0,2.0
JEFFEMT,46.236,-112.121,0.871,2.0
JEFFENY,43.974,-75.928,0.0,2.0
JEFFETX,30.079,-94.094,0.0,2.0
JENADLA,31.707,-92.151,1033.645,12.0
JENNIMO,38.711,-90.267,0.0,2.0
JHALLCA,33.386,-117.563,0.0,2.0
JHRWLTX,31.546,-97.067,278.806,6.0
JMHOSFL,25.847,-80.306,0.0,2.0
JOHNSTX,32.375,-97.388,286.871,6.0
JOSEPOR,42.438,-123.319,4.226,2.0
KANHOLD,39.269,-94.676,0.71,2.0
KARNETX,28.883,-97.912,40.968,3.5
KCCDCTX,28.885,-97.915,580.613,9.0
KCHOSNY,40.657,-73.943,0.258,2.0
KENOSWI,42.593,-87.915,179.677,6.0
KERCOCA,35.653,-119.108,1.0,2.0
KINNETX,29.311,-100.418,0.0,2.0
KITTIWA,46.997,-120.55,0.0,2.0
KLAMCOR,42.222,-121.749,0.065,2.0
KNXHOLD,35.96,-83.917,0.0,2.0
KODIAAK,57.791,-152.406,0.0,2.0
KOOTEID,47.702,-116.786,0.0,2.0
KRHUBFL,25.754,-80.489,4.774,2.0
KRO,25.76,-80.497,592.903,9.0
LACKAPA,41.422,-75.648,0.0,2.0
LAKCOMT,47.692,-114.161,0.0,2.0
LANCACA,34.702,-118.233,167.581,6.0
LANECOR,44.051,-123.09,0.0,2.0
LAPAZAZ,34.146,-114.29,0.0,2.0
LAPLACO,37.248,-107.879,1.323,2.0
LARCOWY,41.135,-104.82,0.0,2.0
LARIMCO,40.564,-105.032,0.129,2.0
LASANCO,37.18,-104.486,0.0,2.0
LASWOCA,32.84,-116.974,0.032,2.0
LAWREPA,40.999,-80.338,0.0,2.0
LAWRESD,44.375,-103.729,0.0,2.0
LDFHOLD,40.398,-105.073,0.548,2.0
LEWISMT,46.586,-112.037,0.0,2.0
LEWISNY,43.779,-75.501,0.0,2.0
LEXINSC,33.978,-81.251,4.0,2.0
LIMESTX,31.529,-96.512,0.0,2.0
LINCOMO,38.971,-90.963,10.355,3.5
LINNCOR,44.629,-123.098,0.0,2.0
LINNJIA,41.975,-91.67,4.839,2.0
LIVINNY,42.8,-77.816,0.0,2.0
LKLNDLA,31.34,-92.399,0.0,2.0
LONPDAR,34.542,-91.755,2.161,2.0
LOSCJCA,34.059,-118.231,3.355,2.0
LOSHOLD,34.054,-118.24,92.355,3.5
LOUCOVA,39.075,-77.545,0.0,2.0
LOYMCIL,41.861,-87.835,0.0,2.0
LRAHOLD,34.724,-92.308,0.194,2.0
LRDHOLD,27.529,-99.448,20.968,3.5
LRDICDF,27.529,-99.448,331.032,6.0
LRKNHFL,25.706,-80.293,8.839,2.0
LSFHOLD,26.075,-97.512,28.226,3.5
LSHOSMA,42.3,-71.106,0.0,2.0
LSRDCTX,28.045,-99.336,97.323,3.5
LUBBOTX,33.585,-101.843,0.581,2.0
LUNCONM,32.276,-107.777,0.0,2.0
LVGHOLD,36.058,-115.225,16.258,3.5
MABSHOS,41.947,-70.953,1.0,2.0
MACCOMI,42.613,-82.882,0.0,2.0
MADISID,43.827,-111.779,0.0,2.0
MADISNY,43.081,-75.707,0.0,2.0
MAHONOH,41.104,-80.655,0.0,2.0
MANHOLD,42.999,-71.467,2.0,2.0
MAPLEOH,41.415,-81.565,0.0,2.0
MARIOIN,39.766,-86.154,5.29,2.0
MARSHIA,42.01,-93.06,8.742,2.0
MARTIFL,27.176,-80.24,0.0,2.0
MATEWKS,42.613,-71.236,0.0,2.0
MATSHOS,41.901,-71.089,0.0,2.0
MAVERTX,28.719,-100.46,0.0,2.0
MCCDCTX,31.558,-97.134,0.0,2.0
MCCLETX,31.558,-97.133,0.0,2.0
MCFAJAZ,33.446,-112.078,0.0,2.0
MCHENIL,42.337,-88.443,221.806,6.0
MCMEDAZ,33.447,-112.059,0.0,2.0
MEADESD,44.415,-103.516,0.0,2.0
MECKLNC,35.315,-80.841,4.806,2.0
MEDHOLD,42.325,-122.877,0.71,2.0
MEMHOLD,35.158,-89.883,0.129,2.0
MESJACO,39.069,-108.574,0.29,2.0
METROFL,25.715,-80.336,0.0,2.0
MEYTHCT,43.64,-70.309,0.032,2.0
MGAHOLD,32.374,-86.305,0.0,2.0
MIAHOLD,25.92,-80.155,0.0,2.0
MIDBIMA,42.369,-71.079,0.0,2.0
MIDDLNJ,40.421,-74.489,0.0,2.0
MIDLATX,31.994,-102.077,0.0,2.0
MILHOLD,43.048,-87.908,0.194,2.0
MILLRAR,33.4,-94.023,1.516,2.0
MINERMT,47.192,-114.891,0.0,2.0
MINICID,42.535,-113.792,3.0,2.0
MINNESD,43.578,-96.729,0.0,2.0
MISCOMO,36.923,-89.352,15.484,3.5
MISSOMT,46.883,-114.027,0.0,2.0
MNCOAKC,45.053,-92.831,0.0,2.0
MNTGMAL,32.382,-86.298,2.032,2.0
MOFFECO,40.507,-107.559,2.065,2.0
MOHAVAZ,35.192,-114.051,0.0,2.0
MONCJAL,32.379,-86.308,0.0,2.0
MONMONJ,40.268,-74.287,254.419,6.0
MONROFL,24.572,-81.749,66.581,3.5
MONROMI,41.894,-83.394,78.742,3.5
MONRONY,43.152,-77.614,0.0,2.0
MONTGMO,38.98,-91.504,22.129,3.5
MONTGNY,42.953,-74.374,0.0,2.0
MONTGPA,40.159,-75.422,2.516,2.0
MONTGTX,30.336,-95.448,634.548,9.0
MORGACO,40.251,-103.79,0.0,2.0
MORGNMO,38.432,-92.84,53.387,3.5
MOROWOH,40.56,-82.807,47.161,3.5
MOUNTND,48.321,-102.391,0.0,2.0
MPSIPAN,15.156,145.704,2.806,2.0
MSF,25.778,-80.193,14.71,3.5
MTPPDCA,34.059,-118.126,0.0,2.0
MULTNOR,45.563,-122.544,0.0,2.0
MUSIKCA,33.663,-117.701,330.968,6.0
MUSSEMT,46.45,-108.542,0.613,2.0
NASSAFL,30.611,-81.631,0.0,2.0
NASSANY,40.728,-73.556,0.032,2.0
NATROWY,42.862,-106.345,0.065,2.0
NAVSOAZ,34.872,-110.155,0.323,2.0
NBRMCFL,26.275,-80.099,0.452,2.0
NEJUVNE,41.845,-97.457,0.0,2.0
NEWHOLD,40.73,-74.175,0.226,2.0
NGDCTGA,34.295,-83.824,350.387,6.0
NHSPCON,43.227,-71.558,0.0,2.0
NIAGANY,43.18,-78.736,0.0,2.0
NIOBRWY,42.761,-104.451,0.0,2.0
NOBLEMN,43.649,-95.593,3.161,2.0
NOJUVOR,45.61,-121.203,0.0,2.0
NOLVGNV,36.202,-115.12,0.0,2.0
NORCOOR,45.61,-121.203,7.613,2.0
NORFOMA,42.26,-71.209,10.903,3.5
NORHOLD,36.876,-76.223,1.419,2.0
NRPHOLD,41.135,-100.76,0.032,2.0
NSVHOLD,36.168,-86.779,0.0,2.0
NWHNVNC,34.327,-77.896,3.0,2.0
NWREGVA,39.199,-78.146,0.0,2.0
NYBUFFC,42.932,-78.54,0.0,2.0
NYCHOLD,40.64,-74.17,4.742,2.0
OAK,30.821,-92.641,0.0,2.0
OAKHOLD,30.832,-92.637,0.0,2.0
OCCWJCA,33.749,-117.877,0.0,2.0
OCIRCCA,33.749,-117.877,0.774,2.0
OKANOWA,48.366,-119.582,0.0,2.0
OMAHOLD,41.281,-95.899,0.452,2.0
ONECONY,43.156,-75.377,0.0,2.0
ONONDNY,43.046,-76.146,0.129,2.0
ONTARNY,42.883,-77.212,2.161,2.0
ORANGFL,28.504,-81.416,2.581,2.0
ORANGNY,41.405,-74.357,128.032,6.0
ORLEANY,43.245,-78.192,0.0,2.0
ORLHOLD,28.427,-81.334,4.968,2.0
ORPARLA,29.961,-90.094,0.0,2.0
OTERONM,32.852,-106.008,0.419,2.0
OTROPNM,32.079,-106.278,220.903,6.0
OTRPCNM,32.08,-106.283,895.903,9.0
PALMBFL,26.673,-80.092,0.0,2.0
PAMREVA,37.752,-77.359,0.0,2.0
PARKCMT,45.663,-110.556,0.0,2.0
PARKCWY,44.532,-109.061,0.0,2.0
PARKJCO,39.218,-105.98,1.097,2.0
PASADCA,34.149,-118.145,4.258,2.0
PASSANJ,40.913,-74.174,0.0,2.0
PCSHOLD,31.398,-103.521,9.677,2.0
PDNHOLD,31.75,-106.487,1.613,2.0
PECOSTX,31.399,-103.512,0.129,2.0
PEMBIND,48.791,-97.626,0.0,2.0
PENDOWA,48.179,-117.058,0.0,2.0
PENNISD,44.079,-103.221,0.581,2.0
PENOBME,44.801,-68.778,0.0,2.0
PERRYAL,32.634,-87.316,0.0,2.0
PHELPNE,40.439,-99.37,13.548,3.5
PHIHOLD,39.96,-75.165,5.0,2.0
PHILLMT,48.357,-107.878,0.0,2.0
PHOHOLD,33.471,-112.073,90.419,3.5
PIC,26.155,-97.338,1181.258,12.0
PIKCOPA,41.389,-75.071,187.355,6.0
PIMAJAZ,32.201,-110.991,0.0,2.0
PINALAZ,33.041,-111.376,576.161,9.0
PINELFL,27.902,-82.706,0.774,2.0
PISCAME,45.183,-69.224,0.065,2.0
PLATTMO,39.19,-94.684,0.065,2.0
PLATTWY,42.055,-104.953,0.645,2.0
PLYMOMA,41.932,-70.651,359.355,6.0
PMHOSFL,25.885,-80.325,1.161,2.0
PMREGVA,37.321,-78.425,0.0,2.0
POLKCTX,30.698,-95.006,723.581,9.0
POLKJIA,41.654,-93.588,34.0,3.5
POMHOLD,43.635,-70.25,0.129,2.0
POMONCA,34.055,-117.754,0.677,2.0
PONDEMT,48.169,-111.947,0.0,2.0
POOHOLD,45.515,-122.676,7.839,2.0
POTTAIA,41.282,-95.867,7.032,2.0
PRESITX,30.313,-104.021,0.0,2.0
PROWECO,38.086,-102.619,0.0,2.0
PRVEGAL,18.411,-66.32,0.0,2.0
PRYCOAL,32.634,-87.318,0.0,2.0
PUEBLCO,38.276,-104.611,0.677,2.0
PUEHOLD,38.393,-105.117,1.484,2.0
PWHOSFL,26.684,-80.253,0.0,2.0
PWILLVA,38.752,-77.478,0.161,2.0
RAADCMN,44.956,-93.089,30.71,3.5
RAPPSVA,38.318,-77.472,200.806,6.0
RCMHOLD,37.542,-77.434,3.871,2.0
RDUHOLD,35.79,-78.78,4.355,2.0
REDETTX,31.396,-103.54,0.0,2.0
REHOSIL,41.865,-87.804,0.0,2.0
REJAITX,31.389,-103.527,0.0,2.0
REJUVTX,31.391,-103.533,0.0,2.0
RENHOLD,39.573,-119.809,0.0,2.0
RGS,26.155,-97.338,154.129,6.0
RICECKS,38.347,-98.224,27.968,3.5
RICHMVA,37.549,-77.419,0.0,2.0
RIIHOLD,41.509,-90.581,0.419,2.0
RIVERCA,33.978,-117.374,0.0,2.0
RNDLLTX,35.116,-101.866,5.29,2.0
ROANOVA,37.294,-80.053,0.0,2.0
ROBERSD,45.664,-97.047,0.0,2.0
ROCKIIL,41.509,-90.581,1.323,2.0
ROCKINH,43.012,-71.054,0.0,2.0
ROCKIVA,38.45,-78.87,0.065,2.0
RONKEVA,37.271,-79.947,0.0,2.0
ROSEAMN,48.84,-95.767,0.0,2.0
ROSEBMT,46.266,-106.673,0.0,2.0
ROUTTCO,40.502,-106.86,0.0,2.0
RPCHOLD,44.099,-103.265,0.258,2.0
RRFINWA,47.451,-122.295,0.0,2.0
RSREGVA,37.295,-77.321,0.0,2.0
SAAHOLD,33.749,-117.875,37.839,3.5
SACHOLD,38.578,-121.5,9.032,2.0
SACITCA,33.75,-117.88,190.613,6.0
SACRACA,38.583,-121.497,167.645,6.0
SAIHOLD,15.156,145.704,0.032,2.0
SAJHOLD,18.407,-66.107,5.484,2.0
SANANCA,33.75,-117.881,0.0,2.0
SANDONM,35.322,-106.57,0.0,2.0
SANJAIL,39.8,-89.643,0.387,2.0
