code,latitude,longitude,N,size,N_min,N_max
DENVECO,39.767,-104.864,2.516,2.0,1.677,4.935
DEPCOGU,13.448,144.786,26.935,3.5,26.935,42.226
DEPYOGU,13.382,144.662,0.645,2.0,0.032,0.645
DETHOLD,42.409,-83.038,0.097,2.0,0.097,0.133
DOCORNE,41.253,-95.939,125.774,6.0,125.774,154.581
DODGEWI,43.407,-88.706,155.29,6.0,155.29,182.194
DORCHMD,38.548,-76.061,29.677,3.5,29.677,36.387
DOUGLCO,39.373,-104.86,0.613,2.0,0.613,1.806
DOUGLOR,43.212,-123.346,0.097,2.0,0.097,0.194
DRURYCO,39.776,-104.847,0.0,2.0,0.161,0.161
DUTCHAK,53.871,-166.541,0.226,2.0,0.226,0.484
DUVALFL,30.326,-81.65,12.032,3.5,3.387,12.032
DVDHOLD,39.155,-75.488,1.032,2.0,1.032,1.032
EAZ,32.818,-111.519,1533.226,15.0,1484.387,1533.226
ECC,32.803,-115.57,470.516,6.0,470.226,482.0
ECOLOWA,47.479,-122.284,0.0,2.0,0.067,0.067
ECTORTX,31.774,-102.367,0.935,2.0,0.258,0.935
ELBERCO,39.342,-104.464,0.0,2.0,0.065,0.065
ELGPDIL,42.04,-88.284,4.452,2.0,0.548,4.452
ELPASCO,38.788,-104.779,145.032,6.0,89.194,145.032
ELZICDF,40.666,-74.19,272.871,6.0,265.613,278.733
EPC,31.796,-106.37,776.903,9.0,770.333,790.677
ERICONY,42.887,-78.878,0.0,2.0,0.133,0.581
ERICOPA,42.125,-80.066,11.968,3.5,10.806,11.968
ESSEXMA,42.597,-70.987,4.226,2.0,4.226,21.613
ESSEXNJ,40.731,-74.136,225.065,6.0,221.467,241.581
ESSEXNY,44.282,-73.539,0.0,2.0,0.032,0.067
ETOWAAL,34.016,-86.012,361.903,6.0,345.29,373.7
EULESTX,32.832,-97.094,31.516,3.5,31.516,41.355
FAULKAR,35.089,-92.443,0.645,2.0,0.645,4.645
FLATHMT,48.191,-114.311,0.0,2.0,0.129,0.129
FLO,33.065,-111.379,335.387,6.0,335.387,444.129
FORSYNC,36.097,-80.243,0.0,2.0,0.433,1.484
FRACOVT,44.811,-73.08,12.581,3.5,12.581,18.167
FRANKWA,46.214,-119.043,0.0,2.0,0.323,0.323
FREDEMD,39.365,-77.415,24.484,3.5,24.484,37.548
FREEBMN,43.646,-93.368,0.774,2.0,0.774,0.774
FREHOLD,36.733,-119.785,5.968,2.0,5.968,7.516
FREMOCO,38.447,-105.183,18.29,3.5,1.258,18.29
FSF,33.065,-111.379,218.032,6.0,218.032,296.935
GALLAMT,45.674,-111.06,0.129,2.0,0.067,0.129
GARVIOK,34.74,-97.222,22.903,3.5,18.194,22.903
GASTNNC,35.268,-81.182,2.839,2.0,2.133,3.581
GENESNY,42.999,-78.188,0.065,2.0,0.065,1.903
GFCORND,47.936,-97.056,34.484,3.5,34.484,50.806
GFJUVND,47.936,-97.056,0.0,2.0,0.033,0.033
GIJUVAZ,33.4,-110.769,0.032,2.0,0.032,0.065
GLADEFL,26.839,-81.124,455.065,6.0,398.0,455.065
GLEPDCA,34.147,-118.249,5.097,2.0,5.097,20.71
GOSHEWY,42.065,-104.182,0.0,2.0,0.033,0.033
GRANTWA,47.322,-119.553,0.097,2.0,0.097,1.71
GRAYSKY,37.491,-86.258,6.903,2.0,0.6,6.903
GREENMA,42.596,-72.612,79.419,3.5,55.5,79.419
GREENMO,37.218,-93.291,0.0,2.0,0.133,0.133
GUADATX,29.604,-97.97,0.032,2.0,0.032,1.0
GWINNGA,33.982,-83.977,0.0,2.0,0.032,0.419
HAILEID,43.665,-116.682,5.742,2.0,5.742,8.806
HALLJGA,34.243,-83.816,5.806,2.0,5.806,11.033
HARDJIA,42.36,-93.097,70.581,3.5,65.355,82.645
HARHOLD,41.651,-72.604,0.355,2.0,0.097,0.355
HASHENE,40.927,-98.328,74.677,3.5,23.581,74.677
HASKLTX,33.176,-99.722,589.032,9.0,589.032,625.3
HELHOLD,46.593,-111.974,0.387,2.0,0.387,0.387
HENDENC,35.315,-82.456,26.548,3.5,6.129,26.548
HERNAFL,28.484,-82.451,236.29,6.0,213.2,241.355
HICOJFL,27.958,-82.373,0.645,2.0,0.645,0.645
HILLCMT,48.553,-109.707,0.161,2.0,0.129,0.467
HMCHOTX,26.158,-97.675,1.0,2.0,0.742,1.0
HOUHOLD,29.952,-95.311,46.29,3.5,41.533,50.71
HOUICDF,29.951,-95.312,929.581,9.0,900.633,963.968
HOWARMD,39.169,-76.782,34.355,3.5,34.355,38.0
HRREGVA,36.804,-76.368,364.968,6.0,278.2,364.968
HSF,26.181,-97.685,119.032,6.0,119.032,139.29
HUDSONJ,40.73,-74.103,267.258,6.0,267.258,339.6
JACKSOR,42.322,-122.879,0.548,2.0,0.548,1.467
JAXHOLD,30.256,-81.59,5.29,2.0,3.2,7.065
JEFFECO,39.73,-105.204,3.323,2.0,2.0,3.323
JEFFEID,43.673,-111.911,0.161,2.0,0.161,0.419
JEFFEKS,39.207,-95.311,0.0,2.0,3.2,3.2
JEFFEMT,46.236,-112.121,1.613,2.0,1.613,2.935
JEFFENY,43.974,-75.928,0.097,2.0,0.097,0.133
JEFFETX,30.079,-94.094,7.258,2.0,3.1,7.258
JENADLA,31.707,-92.151,1019.194,12.0,969.677,1026.033
JENNIMO,38.711,-90.267,0.129,2.0,0.1,0.161
JMHOSFL,25.847,-80.306,1.355,2.0,1.065,1.387
JOSEPOR,42.438,-123.319,6.742,2.0,6.742,10.419
KARNETX,28.883,-97.912,393.548,6.0,280.533,393.548
KENOSWI,42.593,-87.915,176.903,6.0,148.387,176.903
KERCOCA,35.653,-119.108,118.968,6.0,104.484,119.733
KITTIWA,46.997,-120.55,0.0,2.0,0.129,0.167
KLAMCOR,42.222,-121.749,0.742,2.0,0.742,1.033
KODIAAK,57.791,-152.406,0.0,2.0,0.161,0.161
KRHUBFL,25.754,-80.489,0.129,2.0,0.129,0.355
KRO,25.76,-80.497,667.387,9.0,663.367,732.613
LACKAPA,41.422,-75.648,106.355,6.0,101.833,151.806
LAKCOMT,47.692,-114.161,0.0,2.0,0.194,0.194
LANCACA,34.702,-118.233,1285.484,12.0,880.161,1285.484
LANECOR,44.051,-123.09,7.355,2.0,6.097,7.833
LAPAZAZ,34.146,-114.29,0.0,2.0,0.097,0.097
LARCOWY,41.135,-104.82,1.032,2.0,0.233,1.032
LARIMCO,40.564,-105.032,0.581,2.0,0.581,0.9
LAWREPA,40.999,-80.338,0.194,2.0,0.129,0.194
LEWISMT,46.586,-112.037,0.129,2.0,0.129,0.161
LIMESTX,31.529,-96.512,0.0,2.0,17.387,17.387
LKLNDLA,31.34,-92.399,1.0,2.0,1.0,1.0
LONPDAR,34.542,-91.755,2.484,2.0,1.258,2.871
LOSCJCA,34.059,-118.231,1.032,2.0,1.0,1.323
LOSHOLD,34.054,-118.24,139.355,6.0,131.067,214.968
LRDICDF,27.529,-99.448,275.355,6.0,275.355,367.419
LSFHOLD,26.075,-97.512,1.0,2.0,1.0,1.0
LSHOSMA,42.3,-71.106,0.129,2.0,0.032,0.4
LUBBOTX,33.585,-101.843,5.258,2.0,2.548,5.258
LVGHOLD,36.058,-115.225,1.677,2.0,1.484,2.452
MABSHOS,41.947,-70.953,0.0,2.0,0.129,1.0
MACCOMI,42.613,-82.882,3.742,2.0,0.032,6.067
MADISID,43.827,-111.779,2.258,2.0,0.581,2.258
MADISNY,43.081,-75.707,1.71,2.0,1.71,11.323
MAHONOH,41.104,-80.655,30.097,3.5,30.097,46.194
MAPLEOH,41.415,-81.565,14.032,3.5,14.032,22.29
MARIOIN,39.766,-86.154,11.935,3.5,7.233,11.935
MATEWKS,42.613,-71.236,0.387,2.0,0.387,0.387
MATSHOS,41.901,-71.089,0.645,2.0,0.032,1.0
MCCDCTX,31.558,-97.134,0.0,2.0,0.032,0.065
MCFAJAZ,33.446,-112.078,1.871,2.0,1.29,2.613
MCHENIL,42.337,-88.443,366.903,6.0,328.613,366.903
MCMEDAZ,33.447,-112.059,0.065,2.0,0.065,0.467
MEADESD,44.415,-103.516,0.0,2.0,0.067,0.067
MECKLNC,35.315,-80.841,117.065,6.0,117.065,137.267
MESJACO,39.069,-108.574,6.581,2.0,1.645,6.581
MIAHOLD,25.92,-80.155,3.516,2.0,3.516,8.967
MIDBIMA,42.369,-71.079,0.194,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,144.452,6.0,140.667,171.677
MILLRAR,33.4,-94.023,16.387,3.5,11.903,24.806
MINICID,42.535,-113.792,0.645,2.0,0.097,0.645
MINNESD,43.578,-96.729,19.839,3.5,11.167,19.839
MISCOMO,36.923,-89.352,54.29,3.5,49.935,54.29
MISSOMT,46.883,-114.027,0.129,2.0,0.129,0.516
MNCOAKC,45.053,-92.831,0.0,2.0,0.161,0.161
MOFFECO,40.507,-107.559,9.903,2.0,5.774,9.903
MOHAVAZ,35.192,-114.051,0.0,2.0,0.065,0.065
MONCJAL,32.379,-86.308,0.935,2.0,0.129,0.935
MONMONJ,40.268,-74.287,134.065,6.0,134.065,177.194
MONROFL,24.572,-81.749,30.548,3.5,30.548,47.167
MONROMI,41.894,-83.394,83.387,3.5,79.935,83.387
MONRONY,43.152,-77.614,0.452,2.0,0.452,1.548
MONTGMO,38.98,-91.504,46.839,3.5,39.4,53.71
MONTGPA,40.159,-75.422,0.129,2.0,0.129,0.581
MONTGTX,30.336,-95.448,306.065,6.0,230.129,306.065
MORGACO,40.251,-103.79,0.581,2.0,0.367,0.581
MORGNMO,38.432,-92.84,43.194,3.5,43.194,55.935
MOUNTND,48.321,-102.391,0.065,2.0,0.065,0.533
MTPPDCA,34.059,-118.126,14.0,3.5,12.133,16.29
MUSSEMT,46.45,-108.542,0.258,2.0,0.258,0.258
NASSAFL,30.611,-81.631,1.129,2.0,1.129,15.419
NATROWY,42.862,-106.345,2.129,2.0,1.323,4.29
NAVSOAZ,34.872,-110.155,0.0,2.0,0.3,0.3
NGDCTGA,34.295,-83.824,0.839,2.0,0.839,0.839
NHSPCON,43.227,-71.558,0.258,2.0,0.258,0.258
NIAGANY,43.18,-78.736,0.29,2.0,0.29,3.065
NIOBRWY,42.761,-104.451,0.0,2.0,0.065,0.065
NOBLEMN,43.649,-95.593,0.0,2.0,0.133,0.133
NOJUVOR,45.61,-121.203,4.29,2.0,4.29,9.129
NOLVGNV,36.202,-115.12,154.71,6.0,139.484,154.71
NORCOOR,45.61,-121.203,18.29,3.5,6.387,18.29
NORFOMA,42.26,-71.209,51.161,3.5,50.839,57.467
NWREGVA,39.199,-78.146,0.0,2.0,21.129,21.129
NYCHOLD,40.64,-74.17,17.871,3.5,17.267,22.871
OAK,30.821,-92.641,1.0,2.0,1.0,1.0
OAKHOLD,30.832,-92.637,0.0,2.0,0.129,0.129
OKANOWA,48.366,-119.582,0.0,2.0,0.032,1.167
OMAHOLD,41.281,-95.899,0.226,2.0,0.033,1.548
ONECONY,43.156,-75.377,0.0,2.0,0.133,1.097
ONONDNY,43.046,-76.146,6.323,2.0,6.323,12.133
ONTARNY,42.883,-77.212,2.581,2.0,2.581,5.839
ORANGFL,28.504,-81.416,2.677,2.0,2.677,6.129
ORANGNY,41.405,-74.357,89.774,3.5,89.774,108.419
ORLHOLD,28.427,-81.334,1.0,2.0,1.0,1.0
ORPARLA,29.961,-90.094,65.548,3.5,48.29,69.677
OTERONM,32.852,-106.008,0.0,2.0,0.032,0.567
OTROPNM,32.079,-106.278,0.065,2.0,0.032,0.065
OTRPCNM,32.08,-106.283,859.903,9.0,859.903,903.355
PALMBFL,26.673,-80.092,23.032,3.5,23.032,26.871
PAMREVA,37.752,-77.359,40.903,3.5,22.667,69.387
PARKCWY,44.532,-109.061,0.0,2.0,0.032,0.032
PARKJCO,39.218,-105.98,109.645,6.0,109.645,166.258
PASADCA,34.149,-118.145,27.645,3.5,22.1,42.484
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.033
PENDOWA,48.179,-117.058,0.0,2.0,0.129,0.129
PENNISD,44.079,-103.221,0.581,2.0,0.581,2.967
PENOBME,44.801,-68.778,0.065,2.0,0.065,0.677
PERRYAL,32.634,-87.316,246.0,6.0,246.0,386.548
PHELPNE,40.439,-99.37,36.935,3.5,28.097,38.133
PHIHOLD,39.96,-75.165,5.484,2.0,4.871,9.0
PHOHOLD,33.471,-112.073,79.323,3.5,79.323,92.097
PIC,26.155,-97.338,696.581,9.0,325.419,719.71
PIKCOPA,41.389,-75.071,156.226,6.0,129.7,156.226
PINALAZ,33.041,-111.376,518.548,9.0,518.548,566.645
PINELFL,27.902,-82.706,5.065,2.0,1.2,5.065
PISCAME,45.183,-69.224,0.452,2.0,0.226,0.833
PLATTMO,39.19,-94.684,0.839,2.0,0.839,8.133
PLATTWY,42.055,-104.953,0.581,2.0,0.452,1.774
PLYMOMA,41.932,-70.651,313.71,6.0,312.161,323.452
PMHOSFL,25.885,-80.325,1.258,2.0,0.29,1.484
PMREGVA,37.321,-78.425,157.871,6.0,157.871,312.645
POLKCTX,30.698,-95.006,864.839,9.0,802.871,864.839
POLKJIA,41.654,-93.588,35.774,3.5,35.774,48.29
POMONCA,34.055,-117.754,6.484,2.0,1.677,8.516
PONDEMT,48.169,-111.947,0.258,2.0,0.258,0.258
POOHOLD,45.515,-122.676,6.194,2.0,4.806,7.033
POTTAIA,41.282,-95.867,42.71,3.5,42.71,53.71
PROWECO,38.086,-102.619,0.0,2.0,0.067,0.067
PUEBLCO,38.276,-104.611,0.71,2.0,0.226,0.71
PWILLVA,38.752,-77.478,0.0,2.0,0.065,0.065
RAADCMN,44.956,-93.089,84.0,3.5,66.567,84.0
REDETTX,31.396,-103.54,0.0,2.0,0.065,0.065
REHOSIL,41.865,-87.804,0.548,2.0,0.323,1.333
REJAITX,31.389,-103.527,6.613,2.0,4.767,6.613
RICECKS,38.347,-98.224,13.516,3.5,13.516,21.29
RNDLLTX,35.116,-101.866,98.484,3.5,59.833,98.484
ROCKIIL,41.509,-90.581,3.871,2.0,0.067,3.871
ROCKINH,43.012,-71.054,0.0,2.0,0.097,0.258
ROCKIVA,38.45,-78.87,0.0,2.0,0.065,0.097
RONKEVA,37.271,-79.947,0.0,2.0,0.065,0.2
ROSEBMT,46.266,-106.673,0.0,2.0,0.129,0.129
RSREGVA,37.295,-77.321,64.032,3.5,20.387,106.774
SAAHOLD,33.749,-117.875,38.774,3.5,35.333,45.71
SACHOLD,38.578,-121.5,15.194,3.5,15.194,18.267
SACITCA,33.75,-117.88,36.097,3.5,36.097,67.968
SACRACA,38.583,-121.497,43.645,3.5,27.133,43.645
SAJHOLD,18.407,-66.107,11.387,3.5,11.387,18.267
SANANCA,33.75,-117.881,145.806,6.0,107.7,145.806
SANJAIL,39.8,-89.643,2.677,2.0,0.1,2.677
SARJUNE,41.141,-96.039,0.097,2.0,0.065,0.194
SBDHOLD,34.101,-117.298,21.774,3.5,0.065,22.581
SBERNCA,34.102,-117.272,1.258,2.0,1.258,24.484
SCNORCA,37.352,-121.906,188.419,6.0,146.133,188.419
SDHOSCA,32.619,-117.023,4.677,2.0,4.677,5.548
SEAHOLD,47.491,-122.291,8.355,2.0,8.355,10.129
SEBASAR,35.383,-94.425,8.419,2.0,8.419,11.871
SENECOH,41.08,-83.154,113.774,6.0,109.355,117.323
SFRHOLD,37.796,-122.402,23.839,3.5,19.533,26.29
SHACOKS,39.048,-95.672,3.194,2.0,3.194,8.935
SHAJUKS,39.048,-95.67,0.0,2.0,0.065,0.1
SHERBMN,45.304,-93.619,167.097,6.0,133.567,167.097
SHERIMT,48.778,-104.558,0.0,2.0,0.267,0.29
SITKAAK,57.053,-135.334,0.0,2.0,0.067,0.067
SLRDCAZ,32.498,-114.778,0.258,2.0,0.097,1.067
SLSLCUT,40.726,-111.917,4.581,2.0,3.067,4.581
SMARYMD,38.302,-76.629,0.065,2.0,0.065,8.065
SNDCOCA,32.59,-116.921,0.0,2.0,0.067,0.067
SNDHOLD,32.717,-117.165,26.032,3.5,26.032,36.161
SNJHOLD,37.239,-121.774,4.548,2.0,0.033,4.548
SOLONOH,41.391,-81.44,2.871,2.0,1.0,3.633
SOMERME,44.789,-69.883,0.0,2.0,0.032,0.032
SOUTECO,37.133,-107.634,1.032,2.0,1.032,1.733
SPHOSCA,33.739,-118.307,0.774,2.0,0.581,0.935
SPMHOLD,44.86,-93.231,0.645,2.0,0.419,0.645
SRJDFID,42.543,-114.434,0.0,2.0,0.1,0.1
STCDFTX,28.895,-99.122,1526.355,15.0,1526.355,1653.935
STCLAMI,42.942,-82.481,31.613,3.5,30.452,32.355
STEUBNY,42.35,-77.296,0.0,2.0,0.233,0.29
STEVEWA,48.543,-117.904,0.0,2.0,0.065,0.065
STJOSCA,33.782,-117.864,0.0,2.0,0.033,0.065
STMRYIL,41.903,-87.683,0.0,2.0,0.323,0.323
STRAFNH,43.219,-70.939,27.29,3.5,25.032,37.0
STTCJVI,18.34,-64.928,0.032,2.0,0.032,0.29
STWRTGA,32.037,-84.772,1892.161,15.0,1734.419,1917.065
SUFFOMA,42.333,-71.071,264.742,6.0,248.233,264.742
SUMMIUT,40.721,-111.478,2.581,2.0,2.581,5.71
SUNNYWA,46.329,-120.023,0.0,2.0,0.067,0.29
SUSSENJ,41.055,-74.767,18.323,3.5,18.323,26.677
SWEETWY,41.537,-109.301,1.419,2.0,0.2,1.419
TELLECO,38.942,-105.154,48.516,3.5,37.452,74.5
TENSALA,31.809,-91.397,269.645,6.0,246.613,361.097
TETONWY,43.478,-110.76,0.903,2.0,0.903,1.8
TFALLID,42.558,-114.467,15.065,3.5,15.065,17.387
TGREETX,31.463,-100.44,0.0,2.0,0.226,0.226
TNWESDF,35.409,-89.55,14.452,3.5,12.903,23.0
TOOLEMT,48.507,-111.856,0.452,2.0,0.355,2.0
TOORANM,34.767,-106.018,92.484,3.5,92.484,147.484
TRICOIL,37.272,-89.175,190.742,6.0,174.355,191.581
TUCHOLD,32.135,-110.926,11.226,3.5,11.226,15.677
TULCOOK,36.157,-95.999,162.968,6.0,144.613,175.2
UMATCOR,45.674,-118.849,1.097,2.0,0.4,1.323
UTAHCUT,40.148,-111.657,94.742,3.5,82.667,94.742
VBHOSTX,26.175,-97.67,0.935,2.0,0.258,0.935
VENHOLD,34.206,-119.077,12.968,3.5,12.871,16.581
VIRBEVA,36.753,-76.06,7.129,2.0,2.167,46.806
VNBRNMI,42.233,-83.495,1.0,2.0,1.0,1.0
VRK,40.728,-74.006,251.903,6.0,226.387,282.226
VTDCORR,44.333,-72.752,2.226,2.0,2.226,6.613
VTSTALB,44.85,-73.132,1.645,2.0,1.0,1.645
WACLATX,29.424,-98.497,3.419,2.0,2.871,41.065
WAKECNC,35.778,-78.64,19.645,3.5,18.6,22.548
WAKULFL,30.196,-84.377,130.871,6.0,115.194,139.258
WASCONY,43.282,-73.587,2.71,2.0,2.71,6.633
WASHCUT,37.158,-113.412,11.0,3.5,8.129,13.774
WASHIAR,36.034,-94.177,15.452,3.5,14.194,21.129
WASHICO,40.158,-103.192,0.677,2.0,0.677,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.161,0.161
WASHOLD,38.881,-77.229,0.968,2.0,0.968,4.484
WASHONV,39.573,-119.811,22.581,3.5,16.968,22.581
WASHTMI,42.256,-83.679,0.0,2.0,0.065,0.129
WAYNEMI,42.388,-83.045,26.355,3.5,26.355,75.097
WAYNENY,43.067,-77.031,6.742,2.0,6.742,24.871
WBATOLA,30.501,-91.216,9.613,2.0,0.774,9.613
WCCBXTX,29.428,-98.508,0.613,2.0,0.194,1.033
WCCPBFL,26.275,-80.152,587.065,9.0,575.032,587.065
WEBERUT,41.24,-111.993,87.806,3.5,84.484,98.967
WILLCTX,26.47,-97.762,1475.71,12.0,1215.484,1475.71
WILLITN,35.898,-86.885,0.548,2.0,0.161,0.548
WILLITX,30.64,-97.68,0.0,2.0,0.484,0.484
WMHOSCA,34.051,-118.217,0.097,2.0,0.097,0.71
WMLNDPA,40.305,-79.545,0.129,2.0,0.065,0.129
WOAKSTX,29.711,-95.401,0.387,2.0,0.161,1.1
WORCEMD,38.17,-75.376,66.548,3.5,65.0,67.968
