Date,Midnight population,24-hour population
2008-10-01,112,114
2008-10-02,110,112
2008-10-03,108,110
2008-10-04,108,108
2008-10-05,108,108
2008-10-06,107,108
2008-10-07,107,113
2008-10-08,112,116
2008-10-09,112,113
2008-10-10,112,113
2008-10-11,112,112
2008-10-12,112,112
2008-10-13,112,113
2008-10-14,112,112
2008-10-15,112,112
2008-10-16,111,112
2008-10-17,111,111
2008-10-18,111,111
2008-10-19,98,111
2008-10-20,98,98
2008-10-21,98,101
2008-10-22,100,101
2008-10-23,96,100
2008-10-24,105,107
2008-10-25,104,105
2008-10-26,104,104
2008-10-27,105,106
2008-10-28,96,108
2008-10-29,100,101
2008-10-30,98,102
2008-10-31,101,107
2008-11-01,101,101
2008-11-02,101,101
2008-11-03,101,108
2008-11-04,98,101
2008-11-05,95,98
2008-11-06,98,100
2008-11-07,100,101
2008-11-08,94,100
2008-11-09,94,94
2008-11-10,88,94
2008-11-11,87,88
2008-11-12,86,87
2008-11-13,96,99
2008-11-14,100,106
2008-11-15,105,105
2008-11-16,105,105
2008-11-17,103,105
2008-11-18,102,105
2008-11-19,102,107
2008-11-20,106,106
2008-11-21,101,108
2008-11-22,101,101
2008-11-23,101,101
2008-11-24,100,101
2008-11-25,97,101
2008-11-26,99,101
2008-11-27,99,99
2008-11-28,100,101
2008-11-29,99,100
2008-11-30,99,99
2008-12-01,98,99
2008-12-02,92,98
2008-12-03,90,92
2008-12-04,89,92
2008-12-05,88,92
2008-12-06,88,88
2008-12-07,88,88
2008-12-08,95,98
2008-12-09,98,98
2008-12-10,96,98
2008-12-11,102,104
2008-12-12,98,102
2008-12-13,100,101
2008-12-14,98,100
2008-12-15,98,98
2008-12-16,102,103
2008-12-17,103,106
2008-12-18,100,103
2008-12-19,97,100
2008-12-20,97,97
2008-12-21,97,97
2008-12-22,98,100
2008-12-23,98,100
2008-12-24,98,98
2008-12-25,98,98
2008-12-26,101,102
2008-12-27,101,101
2008-12-28,101,101
2008-12-29,101,103
2008-12-30,99,104
2008-12-31,97,99
2009-01-01,96,97
2009-01-02,96,101
2009-01-03,94,96
2009-01-04,94,94
2009-01-05,97,98
2009-01-06,92,97
2009-01-07,89,92
2009-01-08,89,89
2009-01-09,91,92
2009-01-10,91,91
2009-01-11,85,91
2009-01-12,82,88
2009-01-13,81,83
2009-01-14,81,81
2009-01-15,81,82
2009-01-16,79,81
2009-01-17,79,79
2009-01-18,79,79
2009-01-19,79,79
2009-01-20,80,81
2009-01-21,83,85
2009-01-22,82,84
2009-01-23,81,82
2009-01-24,91,91
2009-01-25,91,91
2009-01-26,90,91
2009-01-27,93,94
2009-01-28,93,93
2009-01-29,101,101
2009-01-30,97,103
2009-01-31,97,97
2009-02-01,97,97
2009-02-02,93,98
2009-02-03,95,96
2009-02-04,95,97
2009-02-05,95,95
2009-02-06,98,99
2009-02-07,98,98
2009-02-08,98,98
2009-02-09,96,98
2009-02-10,103,109
2009-02-11,98,103
2009-02-12,94,101
2009-02-13,94,94
2009-02-14,99,99
2009-02-15,99,99
2009-02-16,99,99
2009-02-17,99,100
2009-02-18,103,104
2009-02-19,108,110
2009-02-20,109,109
2009-02-21,109,109
2009-02-22,109,109
2009-02-23,108,109
2009-02-24,101,108
2009-02-25,105,108
2009-02-26,112,112
2009-02-27,111,112
2009-02-28,111,111
2009-03-01,111,111
2009-03-02,102,111
2009-03-03,100,103
2009-03-04,102,103
2009-03-05,105,106
2009-03-06,104,110
2009-03-07,103,104
2009-03-08,103,103
2009-03-09,105,106
2009-03-10,107,112
2009-03-11,109,114
2009-03-12,108,109
2009-03-13,102,108
2009-03-14,110,110
2009-03-15,110,110
2009-03-16,106,111
2009-03-17,107,111
2009-03-18,111,114
2009-03-19,109,113
2009-03-20,102,109
2009-03-21,107,107
2009-03-22,105,107
2009-03-23,107,109
2009-03-24,105,107
2009-03-25,107,110
2009-03-26,108,109
2009-03-27,101,108
2009-03-28,103,103
2009-03-29,103,103
2009-03-30,102,103
2009-03-31,111,113
2009-04-01,111,114
2009-04-02,109,111
2009-04-03,101,110
2009-04-04,105,105
2009-04-05,105,105
2009-04-06,108,111
2009-04-07,108,115
2009-04-08,107,110
2009-04-09,105,107
2009-04-10,108,110
2009-04-11,109,110
2009-04-12,109,109
2009-04-13,105,109
2009-04-14,108,112
2009-04-15,104,109
2009-04-16,105,113
2009-04-17,108,116
2009-04-18,108,108
2009-04-19,108,108
2009-04-20,104,108
2009-04-21,107,107
2009-04-22,104,107
2009-04-23,105,111
2009-04-24,102,107
2009-04-25,101,102
2009-04-26,101,101
2009-04-27,96,104
2009-04-28,98,99
2009-04-29,101,106
2009-04-30,91,101
2009-05-01,95,100
2009-05-02,95,95
2009-05-03,97,97
2009-05-04,95,97
2009-05-05,97,102
2009-05-06,94,97
2009-05-07,98,102
2009-05-08,92,98
2009-05-09,95,97
2009-05-10,95,95
2009-05-11,93,95
2009-05-12,93,93
2009-05-13,87,93
2009-05-14,92,92
2009-05-15,91,94
2009-05-16,88,91
2009-05-17,88,88
2009-05-18,84,88
2009-05-19,86,87
2009-05-20,83,86
2009-05-21,86,88
2009-05-22,82,86
2009-05-23,81,82
2009-05-24,81,81
2009-05-25,81,81
2009-05-26,82,84
2009-05-27,83,84
2009-05-28,81,83
2009-05-29,86,91
2009-05-30,86,86
2009-05-31,86,86
2009-06-01,85,86
2009-06-02,89,94
2009-06-03,93,94
2009-06-04,85,93
2009-06-05,82,85
2009-06-06,79,82
2009-06-07,79,79
2009-06-08,79,79
2009-06-09,82,86
2009-06-10,85,85
2009-06-11,95,98
2009-06-12,112,113
2009-06-13,112,112
2009-06-14,112,112
2009-06-15,111,112
2009-06-16,106,111
2009-06-17,110,114
2009-06-18,112,113
2009-06-19,107,112
2009-06-20,110,111
2009-06-21,109,110
2009-06-22,105,109
2009-06-23,125,125
2009-06-24,133,133
2009-06-25,136,139
2009-06-26,131,143
2009-06-27,131,131
2009-06-28,131,131
2009-06-29,132,134
2009-06-30,136,139
2009-07-01,140,143
2009-07-02,140,140
2009-07-03,138,140
2009-07-04,138,138
2009-07-05,138,138
2009-07-06,139,140
2009-07-07,138,139
2009-07-08,140,145
2009-07-09,133,141
2009-07-10,133,134
2009-07-11,131,133
2009-07-12,131,131
2009-07-13,129,131
2009-07-14,127,129
2009-07-15,123,127
2009-07-16,123,123
2009-07-17,121,123
2009-07-18,121,121
2009-07-19,121,121
2009-07-20,112,121
2009-07-21,112,112
2009-07-22,111,115
2009-07-23,118,119
2009-07-24,120,124
2009-07-25,108,120
2009-07-26,108,108
2009-07-27,108,108
2009-07-28,111,112
2009-07-29,104,111
2009-07-30,105,110
2009-07-31,105,105
2009-08-01,103,105
2009-08-02,103,103
2009-08-03,100,103
2009-08-04,111,111
2009-08-05,119,121
2009-08-06,126,130
2009-08-07,124,132
2009-08-08,124,124
2009-08-09,124,124
2009-08-10,124,128
2009-08-11,118,124
2009-08-12,117,119
2009-08-13,123,126
2009-08-14,123,125
2009-08-15,132,132
2009-08-16,132,132
2009-08-17,132,132
2009-08-18,136,143
2009-08-19,131,136
2009-08-20,137,140
2009-08-21,135,142
2009-08-22,136,136
2009-08-23,137,137
2009-08-24,136,137
2009-08-25,131,136
2009-08-26,135,135
2009-08-27,134,135
2009-08-28,135,137
2009-08-29,135,135
2009-08-30,135,135
2009-08-31,133,135
2009-09-01,135,135
2009-09-02,136,141
2009-09-03,135,139
2009-09-04,125,135
2009-09-05,125,125
2009-09-06,125,125
2009-09-07,125,125
2009-09-08,122,125
2009-09-09,121,122
2009-09-10,125,127
2009-09-11,123,126
2009-09-12,126,126
2009-09-13,126,126
2009-09-14,127,130
2009-09-15,131,135
2009-09-16,138,139
2009-09-17,139,140
2009-09-18,139,139
2009-09-19,138,139
2009-09-20,138,138
2009-09-21,137,140
2009-09-22,136,137
2009-09-23,137,137
2009-09-24,131,137
2009-09-25,135,137
2009-09-26,135,135
2009-09-27,135,135
2009-09-28,134,136
2009-09-29,133,138
2009-09-30,135,140
2009-10-01,134,135
2009-10-02,131,134
2009-10-03,134,135
2009-10-04,137,137
2009-10-05,135,137
2009-10-06,128,135
2009-10-07,122,128
2009-10-08,121,122
2009-10-09,117,121
2009-10-10,117,117
2009-10-11,117,117
2009-10-12,116,117
2009-10-13,116,116
2009-10-14,114,116
2009-10-15,113,114
2009-10-16,110,113
2009-10-17,110,110
2009-10-18,110,110
2009-10-19,109,111
2009-10-20,108,109
2009-10-21,112,114
2009-10-22,110,112
2009-10-23,105,111
2009-10-24,105,105
2009-10-25,105,105
2009-10-26,106,106
2009-10-27,111,112
2009-10-28,106,111
2009-10-29,111,113
2009-10-30,103,111
2009-10-31,103,103
2009-11-01,103,103
2009-11-02,103,103
2009-11-03,106,108
2009-11-04,106,110
2009-11-05,105,106
2009-11-06,106,107
2009-11-07,105,106
2009-11-08,106,106
2009-11-09,102,106
2009-11-10,113,116
2009-11-11,115,115
2009-11-12,115,117
2009-11-13,113,119
2009-11-14,113,113
2009-11-15,112,113
2009-11-16,111,112
2009-11-17,108,111
2009-11-18,108,108
2009-11-19,108,109
2009-11-20,104,108
2009-11-21,104,104
2009-11-22,104,104
2009-11-23,109,110
2009-11-24,112,115
2009-11-25,111,112
2009-11-26,111,111
2009-11-27,110,111
2009-11-28,110,110
2009-11-29,110,110
2009-11-30,110,110
2009-12-01,111,112
2009-12-02,112,113
2009-12-03,107,112
2009-12-04,106,109
2009-12-05,106,106
2009-12-06,106,106
2009-12-07,105,107
2009-12-08,102,105
2009-12-09,108,111
2009-12-10,112,112
2009-12-11,111,112
2009-12-12,111,111
2009-12-13,111,112
