Date,Midnight population,24-hour population
2008-10-01,418,433
2008-10-02,428,433
2008-10-03,427,445
2008-10-04,446,446
2008-10-05,450,450
2008-10-06,443,450
2008-10-07,435,453
2008-10-08,427,436
2008-10-09,442,446
2008-10-10,444,453
2008-10-11,445,446
2008-10-12,445,445
2008-10-13,445,445
2008-10-14,443,445
2008-10-15,430,449
2008-10-16,425,430
2008-10-17,429,434
2008-10-18,429,429
2008-10-19,429,429
2008-10-20,428,431
2008-10-21,429,433
2008-10-22,424,435
2008-10-23,412,431
2008-10-24,389,422
2008-10-25,398,400
2008-10-26,403,403
2008-10-27,404,411
2008-10-28,385,404
2008-10-29,372,385
2008-10-30,353,376
2008-10-31,375,380
2008-11-01,377,380
2008-11-02,383,383
2008-11-03,382,387
2008-11-04,396,401
2008-11-05,390,402
2008-11-06,386,401
2008-11-07,373,388
2008-11-08,375,377
2008-11-09,380,380
2008-11-10,378,380
2008-11-11,375,378
2008-11-12,377,387
2008-11-13,377,384
2008-11-14,356,377
2008-11-15,365,373
2008-11-16,370,370
2008-11-17,368,377
2008-11-18,361,374
2008-11-19,353,363
2008-11-20,351,359
2008-11-21,346,353
2008-11-22,346,346
2008-11-23,353,353
2008-11-24,350,355
2008-11-25,343,356
2008-11-26,333,349
2008-11-27,331,335
2008-11-28,330,331
2008-11-29,332,332
2008-11-30,339,339
2008-12-01,339,342
2008-12-02,334,342
2008-12-03,325,334
2008-12-04,320,329
2008-12-05,312,320
2008-12-06,311,315
2008-12-07,311,311
2008-12-08,310,311
2008-12-09,302,312
2008-12-10,283,305
2008-12-11,275,291
2008-12-12,282,288
2008-12-13,277,287
2008-12-14,281,281
2008-12-15,280,283
2008-12-16,285,289
2008-12-17,282,285
2008-12-18,293,300
2008-12-19,286,306
2008-12-20,288,288
2008-12-21,290,290
2008-12-22,289,290
2008-12-23,288,295
2008-12-24,277,302
2008-12-25,277,277
2008-12-26,278,279
2008-12-27,282,282
2008-12-28,298,298
2008-12-29,299,304
2008-12-30,295,305
2008-12-31,289,297
2009-01-01,292,296
2009-01-02,295,295
2009-01-03,289,295
2009-01-04,289,289
2009-01-05,286,289
2009-01-06,276,286
2009-01-07,278,284
2009-01-08,276,279
2009-01-09,268,280
2009-01-10,272,272
2009-01-11,274,274
2009-01-12,274,277
2009-01-13,268,276
2009-01-14,258,270
2009-01-15,249,258
2009-01-16,235,250
2009-01-17,229,237
2009-01-18,231,231
2009-01-19,235,235
2009-01-20,236,237
2009-01-21,228,236
2009-01-22,240,240
2009-01-23,235,251
2009-01-24,235,239
2009-01-25,239,241
2009-01-26,233,240
2009-01-27,224,233
2009-01-28,225,230
2009-01-29,223,227
2009-01-30,219,226
2009-01-31,222,224
2009-02-01,222,222
2009-02-02,219,227
2009-02-03,222,230
2009-02-04,222,228
2009-02-05,217,224
2009-02-06,214,223
2009-02-07,224,225
2009-02-08,224,224
2009-02-09,218,225
2009-02-10,262,270
2009-02-11,260,262
2009-02-12,254,260
2009-02-13,256,267
2009-02-14,267,270
2009-02-15,267,267
2009-02-16,267,267
2009-02-17,266,271
2009-02-18,265,270
2009-02-19,270,271
2009-02-20,262,276
2009-02-21,270,273
2009-02-22,272,272
2009-02-23,281,281
2009-02-24,305,305
2009-02-25,304,312
2009-02-26,304,312
2009-02-27,284,308
2009-02-28,279,284
2009-03-01,283,283
2009-03-02,285,287
2009-03-03,294,297
2009-03-04,284,294
2009-03-05,281,292
2009-03-06,279,287
2009-03-07,277,279
2009-03-08,279,279
2009-03-09,264,281
2009-03-10,266,273
2009-03-11,252,268
2009-03-12,239,254
2009-03-13,258,260
2009-03-14,252,258
2009-03-15,256,256
2009-03-16,255,256
2009-03-17,242,258
2009-03-18,238,242
2009-03-19,246,251
2009-03-20,238,246
2009-03-21,231,240
2009-03-22,231,231
2009-03-23,241,249
2009-03-24,243,248
2009-03-25,241,251
2009-03-26,253,262
2009-03-27,237,255
2009-03-28,236,239
2009-03-29,236,236
2009-03-30,226,240
2009-03-31,233,241
2009-04-01,235,242
2009-04-02,230,241
2009-04-03,228,235
2009-04-04,236,238
2009-04-05,240,240
2009-04-06,235,241
2009-04-07,240,243
2009-04-08,229,241
2009-04-09,230,242
2009-04-10,229,236
2009-04-11,215,229
2009-04-12,226,226
2009-04-13,233,235
2009-04-14,231,236
2009-04-15,231,235
2009-04-16,234,238
2009-04-17,227,240
2009-04-18,224,231
2009-04-19,235,235
2009-04-20,235,235
2009-04-21,218,241
2009-04-22,213,222
2009-04-23,215,228
2009-04-24,212,221
2009-04-25,203,212
2009-04-26,221,221
2009-04-27,218,224
2009-04-28,213,223
2009-04-29,209,215
2009-04-30,216,224
2009-05-01,211,216
2009-05-02,210,218
2009-05-03,210,210
2009-05-04,214,220
2009-05-05,209,214
2009-05-06,202,213
2009-05-07,201,207
2009-05-08,194,204
2009-05-09,201,201
2009-05-10,201,201
2009-05-11,208,217
2009-05-12,202,210
2009-05-13,189,204
2009-05-14,181,193
2009-05-15,182,184
2009-05-16,178,182
2009-05-17,181,181
2009-05-18,186,190
2009-05-19,182,186
2009-05-20,183,189
2009-05-21,193,197
2009-05-22,176,201
